listing_url,title,stock_type,price,location,km_driven,fuel_type,transmission,reg_state,other_specs
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-hyderabad-10402378192/,2021 Nissan MAGNITE,Cars24 Owned Stock,₹6.19 lakh,"Uppal, Hyderabad","32,506 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-fiat-urban-cross-2018-cars-hyderabad-10480793108/,2018 Fiat URBAN CROSS,Cars24 Owned Stock,₹5.08 lakh,"Bachupally, Hyderabad","72,523 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-toyota-yaris-2020-cars-hyderabad-10419395169/,2020 Toyota YARIS,Cars24 Owned Stock,₹6.47 lakh,"Bachupally, Hyderabad","85,496 km",Petrol,Manual,TS-10,[]
https://www.cars24.com/buy-used-datsun-redi-go-2016-cars-hyderabad-10483769738/,2016 Datsun Redi Go,Cars24 Owned Stock,₹1.60 lakh,"Kompally, Hyderabad","69,494 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-volkswagen-taigun-2021-cars-hyderabad-10429990163/,2021 Volkswagen TAIGUN,Cars24 Owned Stock,₹9.16 lakh,"Kompally, Hyderabad","74,853 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-maruti-vitara-brezza-2021-cars-hyderabad-10424575171/,2021 Maruti Vitara Brezza,Cars24 Owned Stock,₹7.62 lakh,"Upperpally, Attapur, Hyderabad","45,756 km",Petrol,Manual,TS-15,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2020-cars-hyderabad-10495395149/,2020 Hyundai Elite i20,Cars24 Owned Stock,₹5.04 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","75,041 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-maruti-baleno-2018-cars-hyderabad-10438977175/,2018 Maruti Baleno,Cars24 Owned Stock,₹5.08 lakh,"Bachupally, Hyderabad","61,605 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-hyundai-verna-2017-cars-hyderabad-10479375116/,2017 Hyundai Verna,Cars24 Owned Stock,₹5.58 lakh,"Bachupally, Hyderabad","91,597 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-maruti-dzire-2018-cars-hyderabad-10498473113/,2018 Maruti Dzire,Cars24 Owned Stock,₹4.88 lakh,"Bachupally, Hyderabad","86,423 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-renault-kwid-2022-cars-hyderabad-10089865754/,2022 Renault Kwid,Cars24 Owned Stock,₹2.91 lakh,"Upperpally, Attapur, Hyderabad","97,706 km",Petrol,Manual,TS-24,[]
https://www.cars24.com/buy-used-renault-kwid-2020-cars-hyderabad-10475097122/,2020 Renault Kwid,Cars24 Owned Stock,₹2.96 lakh,"Kompally, Hyderabad","66,791 km",Petrol,Manual,TS-15,[]
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10499377197/,2022 Tata NEXON,Cars24 Owned Stock,₹7.60 lakh,"Kompally, Hyderabad","98,852 km",Petrol,,TS-15,['Auto']
https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-hyderabad-10407277176/,2019 Hyundai Elite i20,Cars24 Owned Stock,₹5.36 lakh,"Uppal, Hyderabad","84,524 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-ford-ecosport-2017-cars-hyderabad-10459272119/,2017 Ford Ecosport,Cars24 Owned Stock,₹5.56 lakh,"Upperpally, Attapur, Hyderabad","81,665 km",Diesel,Manual,TS-13,[]
https://www.cars24.com/buy-used-tata-nexon-2024-cars-hyderabad-10458671176/,2024 Tata NEXON,Cars24 Owned Stock,₹10.60 lakh,"Kompally, Hyderabad","22,879 km",Petrol,Manual,TG-08,[]
https://www.cars24.com/buy-used-maruti-dzire-2017-cars-hyderabad-10444099121/,2017 Maruti Dzire,Cars24 Owned Stock,₹5.06 lakh,"Kompally, Hyderabad","1,37,821 km",Diesel,,TS-09,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv500-2019-cars-hyderabad-10440495108/,2019 Mahindra XUV500,Cars24 Owned Stock,₹7.42 lakh,"Kompally, Hyderabad","1,40,485 km",Diesel,Manual,TS-03,[]
https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-hyderabad-10493879155/,2015 Maruti Alto 800,Cars24 Owned Stock,₹2.25 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","36,054 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-honda-amaze-2014-cars-hyderabad-10415577117/,2014 Honda Amaze,Cars24 Owned Stock,₹3.13 lakh,"Uppal, Hyderabad","28,036 km",Petrol,Manual,TG-07,[]
https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-hyderabad-10442064747/,2017 Maruti Alto 800,Cars24 Owned Stock,₹2.39 lakh,"Kompally, Hyderabad","54,679 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-hyundai-grand-i10-2013-cars-hyderabad-10464790153/,2013 Hyundai Grand i10,Cars24 Owned Stock,₹2.60 lakh,"Upperpally, Attapur, Hyderabad","1,10,846 km",Diesel,Manual,AP-09,[]
https://www.cars24.com/buy-used-kia-seltos-2021-cars-hyderabad-10426274192/,2021 KIA SELTOS,Cars24 Owned Stock,₹10.67 lakh,"Kompally, Hyderabad","1,23,234 km",Diesel,,TS-30,['Auto']
https://www.cars24.com/buy-used-mg-astor-2021-cars-hyderabad-10423170172/,2021 MG ASTOR,Cars24 Owned Stock,₹8.76 lakh,"Kompally, Hyderabad","46,220 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv500-2019-cars-hyderabad-10404964746/,2019 Mahindra XUV500,Cars24 Owned Stock,₹7.51 lakh,"Bachupally, Hyderabad","85,400 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10485979113/,2022 Skoda SLAVIA,Cars24 Owned Stock,₹9.23 lakh,"Uppal, Hyderabad","46,095 km",Petrol,,TS-15,['Auto']
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-hyderabad-10489698151/,2022 Nissan MAGNITE,Cars24 Owned Stock,₹7.39 lakh,"Kompally, Hyderabad","19,740 km",Petrol,,TS-29,['Auto']
https://www.cars24.com/buy-used-toyota-yaris-2018-cars-hyderabad-10427399135/,2018 Toyota YARIS,Cars24 Owned Stock,₹5.52 lakh,"Kompally, Hyderabad","74,307 km",Petrol,,TS-11,['Auto']
https://www.cars24.com/buy-used-datsun-redi-go-2018-cars-hyderabad-10413493147/,2018 Datsun Redi Go,Cars24 Owned Stock,₹2.13 lakh,"Kompally, Hyderabad","53,830 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-volkswagen-taigun-2025-cars-hyderabad-10437293109/,2025 Volkswagen TAIGUN,Cars24 Owned Stock,₹13.14 lakh,"Bachupally, Hyderabad","42,439 km",Petrol,Manual,TG-07,[]
https://www.cars24.com/buy-used-jeep-compass-2021-cars-hyderabad-10427479154/,2021 Jeep Compass,Cars24 Owned Stock,₹14.33 lakh,"Kompally, Hyderabad","1,18,286 km",Diesel,,AP-39,['Auto']
https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-hyderabad-10475173114/,2020 Maruti Vitara Brezza,Cars24 Owned Stock,₹7.00 lakh,"Bachupally, Hyderabad","1,31,317 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-hyderabad-10466678191/,2019 Hyundai Elite i20,Cars24 Owned Stock,₹6.13 lakh,"Kompally, Hyderabad","49,800 km",Petrol,,TS-12,['Auto']
https://www.cars24.com/buy-used-maruti-baleno-2019-cars-hyderabad-10429175177/,2019 Maruti Baleno,Cars24 Owned Stock,₹5.85 lakh,"Bachupally, Hyderabad","83,317 km",Petrol,,TS-03,['Auto']
https://www.cars24.com/buy-used-hyundai-venue-2021-cars-hyderabad-10416977193/,2021 Hyundai VENUE,Cars24 Owned Stock,₹6.06 lakh,"Kompally, Hyderabad","1,21,564 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-renault-kwid-2019-cars-hyderabad-10497476115/,2019 Renault Kwid,Cars24 Owned Stock,₹2.88 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","48,297 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-hyundai-verna-2014-cars-hyderabad-10496977171/,2014 Hyundai Verna,Cars24 Owned Stock,₹3.83 lakh,"Kompally, Hyderabad","1,28,426 km",Diesel,,TS-09,['Auto']
https://www.cars24.com/buy-used-ford-ecosport-2017-cars-hyderabad-10492891110/,2017 Ford Ecosport,Cars24 Owned Stock,₹4.96 lakh,"Kompally, Hyderabad","90,824 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10424779112/,2023 Tata NEXON,Cars24 Owned Stock,₹9.02 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","48,655 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-hyderabad-10463878153/,2015 Hyundai Elite i20,Cars24 Owned Stock,₹4.23 lakh,"Bachupally, Hyderabad","64,901 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-mahindra-xuv300-2022-cars-hyderabad-10059078154/,2022 Mahindra XUV300,Cars24 Owned Stock,₹7.47 lakh,"Uppal, Hyderabad","63,385 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10462298106/,2023 Tata NEXON,Cars24 Owned Stock,₹8.76 lakh,"Bachupally, Hyderabad","40,370 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-ford-ecosport-2020-cars-hyderabad-10440790138/,2020 Ford Ecosport,Cars24 Owned Stock,₹6.39 lakh,"Bachupally, Hyderabad","1,13,115 km",Diesel,Manual,TS-15,[]
https://www.cars24.com/buy-used-honda-amaze-2016-cars-hyderabad-10418571150/,2016 Honda Amaze,Cars24 Owned Stock,₹3.75 lakh,"Bachupally, Hyderabad","1,26,000 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-ciaz-2021-cars-hyderabad-10435677194/,2021 Maruti Ciaz,Cars24 Owned Stock,₹6.50 lakh,"Bachupally, Hyderabad","63,102 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-kia-seltos-2020-cars-hyderabad-10438573174/,2020 KIA SELTOS,Cars24 Owned Stock,₹10.46 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","30,541 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-hyderabad-10428564709/,2015 Maruti Alto 800,Cars24 Owned Stock,₹1.86 lakh,"Kompally, Hyderabad","62,126 km",Petrol,Manual,TS-15,[]
https://www.cars24.com/buy-used-mg-astor-2023-cars-hyderabad-10480870110/,2023 MG ASTOR,Cars24 Owned Stock,₹11.47 lakh,"Kompally, Hyderabad","75,512 km",Petrol,,AP-39,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv500-2014-cars-hyderabad-10438365767/,2014 Mahindra XUV500,Cars24 Owned Stock,₹4.88 lakh,"Bachupally, Hyderabad","97,259 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10427295141/,2022 Skoda SLAVIA,Cars24 Owned Stock,₹9.69 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","53,401 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv500-2013-cars-hyderabad-10488562788/,2013 Mahindra XUV500,Cars24 Owned Stock,₹4.25 lakh,"Kompally, Hyderabad","97,265 km",Diesel,Manual,AP-12,[]
https://www.cars24.com/buy-used-nissan-magnite-2024-cars-hyderabad-10422778172/,2024 Nissan MAGNITE,Cars24 Owned Stock,₹6.45 lakh,"Kompally, Hyderabad","52,331 km",Petrol,,TG-09,['Auto']
https://www.cars24.com/buy-used-datsun-go-2019-cars-hyderabad-10450094101/,2019 Datsun Go,Cars24 Owned Stock,₹3.28 lakh,"Upperpally, Attapur, Hyderabad","39,817 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-hyundai-verna-2013-cars-hyderabad-10478492182/,2013 Hyundai Verna,Cars24 Owned Stock,₹3.59 lakh,"Kompally, Hyderabad","78,674 km",Diesel,Manual,AP-12,[]
https://www.cars24.com/buy-used-volkswagen-virtus-2022-cars-hyderabad-10474177191/,2022 Volkswagen VIRTUS,Cars24 Owned Stock,₹9.41 lakh,"Kompally, Hyderabad","70,156 km",Petrol,Manual,TS-18,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-hyderabad-10430072175/,2014 Hyundai Elite i20,Cars24 Owned Stock,₹3.83 lakh,"Uppal, Hyderabad","39,928 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-hyderabad-10487197141/,2020 Maruti Vitara Brezza,Cars24 Owned Stock,₹5.78 lakh,"Upperpally, Attapur, Hyderabad","1,02,160 km",Petrol,Manual,TS-13,[]
https://www.cars24.com/buy-used-maruti-eeco-2023-cars-hyderabad-10444897160/,2023 Maruti Eeco,Cars24 Owned Stock,₹4.78 lakh,"Kompally, Hyderabad","39,910 km",Petrol,Manual,TS-15,[]
https://www.cars24.com/buy-used-hyundai-new-i20-2023-cars-hyderabad-10473460754/,2023 Hyundai NEW I20,Cars24 Owned Stock,₹6.74 lakh,"Upperpally, Attapur, Hyderabad","26,355 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-renault-kwid-2020-cars-hyderabad-10452471177/,2020 Renault Kwid,Cars24 Owned Stock,₹2.88 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","70,861 km",Petrol,Manual,TS-29,[]
https://www.cars24.com/buy-used-tata-nexon-2024-cars-hyderabad-10422772151/,2024 Tata NEXON,Cars24 Owned Stock,₹8.44 lakh,"Kompally, Hyderabad","71,822 km",Diesel,Manual,TG-32,[]
https://www.cars24.com/buy-used-maruti-celerio-2020-cars-hyderabad-10493379152/,2020 Maruti Celerio,Cars24 Owned Stock,₹4.11 lakh,"Bachupally, Hyderabad","68,513 km",Petrol,,TS-10,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2025-cars-hyderabad-10442099144/,2025 Tata NEXON,Cars24 Owned Stock,₹10.86 lakh,"Kompally, Hyderabad","6,035 km",Petrol,,TG-08,['Auto']
https://www.cars24.com/buy-used-ford-ecosport-2014-cars-hyderabad-10485778156/,2014 Ford Ecosport,Cars24 Owned Stock,₹4.22 lakh,"Kompally, Hyderabad","70,995 km",Petrol,,AP-28,['Auto']
https://www.cars24.com/buy-used-honda-amaze-2014-cars-hyderabad-10488379117/,2014 Honda Amaze,Cars24 Owned Stock,₹2.86 lakh,"Upperpally, Attapur, Hyderabad","86,501 km",Petrol,Manual,AP-10,[]
https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-hyderabad-10445090140/,2015 Maruti Alto K10,Cars24 Owned Stock,₹2.23 lakh,"Upperpally, Attapur, Hyderabad","1,26,301 km",Petrol,Manual,TG-08,[]
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10483395162/,2023 KIA SELTOS,Cars24 Owned Stock,₹10.11 lakh,"Uppal, Hyderabad","43,680 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-mg-astor-2023-cars-hyderabad-10452279159/,2023 MG ASTOR,Cars24 Owned Stock,₹11.24 lakh,"Bachupally, Hyderabad","47,389 km",Petrol,,TS-13,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv500-2021-cars-hyderabad-10441378195/,2021 Mahindra XUV500,Cars24 Owned Stock,₹11.03 lakh,"Kompally, Hyderabad","66,102 km",Diesel,,TS-11,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv500-2019-cars-hyderabad-10492074175/,2019 Mahindra XUV500,Cars24 Owned Stock,₹10.23 lakh,"Kompally, Hyderabad","61,659 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-nissan-magnite-2023-cars-hyderabad-10478779118/,2023 Nissan MAGNITE,Cars24 Owned Stock,₹4.35 lakh,"Uppal, Hyderabad","92,046 km",Petrol,Manual,TS-35,[]
https://www.cars24.com/buy-used-renault-duster-2017-cars-hyderabad-10402273197/,2017 Renault Duster,Cars24 Owned Stock,₹4.39 lakh,"Kompally, Hyderabad","1,10,203 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-datsun-go-2014-cars-hyderabad-10402778196/,2014 Datsun Go,Cars24 Owned Stock,₹1.55 lakh,"Uppal, Hyderabad","1,12,672 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-volkswagen-virtus-2022-cars-hyderabad-10491999132/,2022 Volkswagen VIRTUS,Cars24 Owned Stock,₹9.83 lakh,"Kompally, Hyderabad","1,06,421 km",Petrol,,TG-02,['Auto']
https://www.cars24.com/buy-used-maruti-vitara-brezza-2022-cars-hyderabad-10497297168/,2022 Maruti Vitara Brezza,Cars24 Owned Stock,₹8.36 lakh,"Kompally, Hyderabad","29,804 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-hyundai-new-i20-2020-cars-hyderabad-10488574154/,2020 Hyundai NEW I20,Cars24 Owned Stock,₹7.09 lakh,"Kompally, Hyderabad","74,321 km",Diesel,Manual,AP-39,[]
https://www.cars24.com/buy-used-maruti-eeco-2023-cars-hyderabad-10431776173/,2023 Maruti Eeco,Cars24 Owned Stock,₹4.60 lakh,"Bachupally, Hyderabad","83,260 km",Petrol,Manual,TS-10,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-hyderabad-10444275198/,2016 Hyundai Elite i20,Cars24 Owned Stock,₹3.66 lakh,"Kompally, Hyderabad","1,49,207 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-renault-kwid-2016-cars-hyderabad-10458777152/,2016 Renault Kwid,Cars24 Owned Stock,₹2.25 lakh,"Kompally, Hyderabad","33,866 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-hyderabad-10446371179/,2015 Hyundai Elite i20,Cars24 Owned Stock,₹4.12 lakh,"Kompally, Hyderabad","86,486 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-tata-nexon-2024-cars-hyderabad-10442578191/,2024 Tata NEXON,Cars24 Owned Stock,₹10.10 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","33,361 km",Petrol,,TG-07,['Auto']
https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-10476295132/,2017 Maruti Alto K10,Cars24 Owned Stock,₹2.70 lakh,"Bachupally, Hyderabad","58,199 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-mahindra-thar-2022-cars-hyderabad-10423571197/,2022 Mahindra Thar,Cars24 Owned Stock,₹10.17 lakh,"Kompally, Hyderabad","71,090 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-ford-ecosport-2017-cars-hyderabad-10428098126/,2017 Ford Ecosport,Cars24 Owned Stock,₹4.00 lakh,"Kompally, Hyderabad","82,232 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-kia-seltos-2022-cars-hyderabad-10421869741/,2022 KIA SELTOS,Cars24 Owned Stock,₹11.17 lakh,"Upperpally, Attapur, Hyderabad","52,485 km",Petrol,Manual,TS-02,[]
https://www.cars24.com/buy-used-honda-amaze-2014-cars-hyderabad-10461374175/,2014 Honda Amaze,Cars24 Owned Stock,₹3.24 lakh,"Kompally, Hyderabad","59,667 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-hyundai-verna-2023-cars-hyderabad-10461699140/,2023 Hyundai Verna,Cars24 Owned Stock,₹9.55 lakh,"Kompally, Hyderabad","1,15,800 km",Petrol,,TS-05,['Auto']
https://www.cars24.com/buy-used-mg-astor-2022-cars-hyderabad-10420473199/,2022 MG ASTOR,Cars24 Owned Stock,₹10.11 lakh,"Uppal, Hyderabad","33,198 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10427696108/,2022 Skoda SLAVIA,Cars24 Owned Stock,₹10.82 lakh,"Bachupally, Hyderabad","66,460 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-hyderabad-10459470175/,2022 Nissan MAGNITE,Cars24 Owned Stock,₹6.01 lakh,"Kompally, Hyderabad","40,359 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-toyota-glanza-2019-cars-hyderabad-10467271111/,2019 Toyota Glanza,Cars24 Owned Stock,₹4.85 lakh,"Kompally, Hyderabad","85,211 km",Petrol,Manual,AP-39,[]
https://www.cars24.com/buy-used-datsun-go-plus-2018-cars-hyderabad-10479098168/,2018 Datsun Go Plus,Cars24 Owned Stock,₹3.15 lakh,"Kompally, Hyderabad","55,781 km",Petrol,Manual,TS-10,[]
https://www.cars24.com/buy-used-volkswagen-virtus-2024-cars-hyderabad-10466672151/,2024 Volkswagen VIRTUS,Cars24 Owned Stock,₹13.61 lakh,"Uppal, Hyderabad","35,803 km",Petrol,,TG-07,['Auto']
https://www.cars24.com/buy-used-tata-tiago-2021-cars-hyderabad-10406277117/,2021 Tata Tiago,Cars24 Owned Stock,₹5.20 lakh,"Upperpally, Attapur, Hyderabad","34,140 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-vitara-brezza-2022-cars-hyderabad-10476998167/,2022 Maruti Vitara Brezza,Cars24 Owned Stock,₹6.68 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","78,816 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-hyderabad-10409096137/,2018 Hyundai Elite i20,Cars24 Owned Stock,₹3.95 lakh,"Bachupally, Hyderabad","1,40,242 km",Petrol,Manual,TS-29,[]
https://www.cars24.com/buy-used-hyundai-venue-2021-cars-hyderabad-10422077117/,2021 Hyundai VENUE,Cars24 Owned Stock,₹7.65 lakh,"Kompally, Hyderabad","80,529 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-renault-kwid-2018-cars-hyderabad-10187398101/,2018 Renault Kwid,Cars24 Owned Stock,₹2.99 lakh,"Kompally, Hyderabad","61,808 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-renault-kwid-2018-cars-hyderabad-10495893123/,2018 Renault Kwid,Cars24 Owned Stock,₹2.68 lakh,"Upperpally, Attapur, Hyderabad","38,571 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-tata-nexon-2024-cars-hyderabad-18682195130/,2024 Tata NEXON,Cars24 Owned Stock,₹8.51 lakh,"Kompally, Hyderabad","36,896 km",Petrol,,TG-08,['Auto']
https://www.cars24.com/buy-used-maruti-s-presso-2022-cars-hyderabad-10476297101/,2022 Maruti S PRESSO,Cars24 Owned Stock,₹3.64 lakh,"Upperpally, Attapur, Hyderabad","55,866 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-maruti-ciaz-2022-cars-hyderabad-10474894161/,2022 Maruti Ciaz,Cars24 Owned Stock,₹6.89 lakh,"Bachupally, Hyderabad","96,490 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-mahindra-thar-2021-cars-hyderabad-10488170179/,2021 Mahindra Thar,Cars24 Owned Stock,₹9.58 lakh,"Kompally, Hyderabad","53,764 km",Petrol,Manual,TS-01,[]
https://www.cars24.com/buy-used-mg-hector-2020-cars-hyderabad-10483797113/,2020 MG HECTOR,Cars24 Owned Stock,₹8.40 lakh,"Upperpally, Attapur, Hyderabad","1,39,982 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-hyderabad-10473697101/,2016 Maruti Alto K10,Cars24 Owned Stock,₹2.42 lakh,"Uppal, Hyderabad","64,235 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-hyundai-i20-2013-cars-hyderabad-10494591101/,2013 Hyundai i20,Cars24 Owned Stock,₹2.61 lakh,"Kompally, Hyderabad","99,796 km",Diesel,Manual,AP-28,[]
https://www.cars24.com/buy-used-ford-new-figo-2019-cars-hyderabad-10420174116/,2019 Ford New Figo,Cars24 Owned Stock,₹4.08 lakh,"Upperpally, Attapur, Hyderabad","43,692 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-celerio-2016-cars-hyderabad-10497377156/,2016 Maruti Celerio,Cars24 Owned Stock,₹3.19 lakh,"Kompally, Hyderabad","60,427 km",Petrol,,TS-15,['Auto']
https://www.cars24.com/buy-used-maruti-celerio-2017-cars-hyderabad-10494291135/,2017 Maruti Celerio,Cars24 Owned Stock,₹3.13 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","80,175 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-honda-amaze-2014-cars-hyderabad-10483972173/,2014 Honda Amaze,Cars24 Owned Stock,₹3.20 lakh,"Kompally, Hyderabad","86,996 km",Petrol,,TS-10,['Auto']
https://www.cars24.com/buy-used-skoda-slavia-2022-cars-hyderabad-10494579152/,2022 Skoda SLAVIA,Cars24 Owned Stock,₹9.30 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana","81,629 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-hyderabad-10446492155/,2021 Nissan MAGNITE,Cars24 Owned Stock,₹4.51 lakh,"Kompally, Hyderabad","95,385 km",Petrol,Manual,TS-15,[]
